protocolType,SETS_setName,FIELD_pipeline,FIELD_plantingSeason,FIELD_plantingDate,FIELD_name,FIELD_field_latitude,FIELD_field_longitude,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag,Analysis_Status
FTN,FTNNORTE,North,2022.0,2023-02-06 00:00:00.000000 UTC,SRUIZ_ORAN_GERALA_F22,-23.029339,-64.424794,DK7210VT3P,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-28 00:00:00.000000 UTC,DBORE_ELARANADO_TRUMAN_LATE_F,-31.765922334626,-62.864977051244,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-18 00:00:00.000000 UTC,DBORE_VILLAMARIA_ONAINTY_LATE_F,-32.42268299,-63.143872,DK7330VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,SRUIZ_BENITO2_LOSPEREYRA_M22,-27.014828016292,-64.919985556291,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-17 00:00:00.000000 UTC,EEBONA_DIEGODEALVEAR_LACATALINA_EARLY_F21,-34.4146718,-62.1743834,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-07 00:00:00.000000 UTC,ORODR3_SANPEDRO_AGUSTINBARRIOS_EARLY_F21,-34.385344,-57.7707073,NEXT226PW,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-01 00:00:00.000000 UTC,SRUIZ_PIQUETECABADO_TAPIRES_F22,-24.86327,-64.25336,DK7210RR2,PDIP,,60.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-25 00:00:00.000000 UTC,DBORE_MARIASUSANA_COSATTO_EARLY_F,-32.270337,-61.850791,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_SANANDRES_MARGARIET_F22,-24.6994,-64.05893,DK7210RR2,PDIP,,30.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-23 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_LATE_F,-31.96742952944,-61.2562863999,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-04 00:00:00.000000 UTC,CSALO9_OTUMPA_AGROLAM_F22,-27.0932838,-62.024864,DK7210VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-27 00:00:00.000000 UTC,ORODR3_LIBERTAD_UFO_2223_LATE,-34.6049,-56.5468,DK7210VT3P,PDIP,,96.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-06 00:00:00.000000 UTC,SRUIZ_ORAN_GERALA_F22,-23.029339,-64.424794,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-27 00:00:00.000000 UTC,SRUIZ_LAVIRGINIA_PARDO_E_F22,-26.801957,-64.835358,DK7210VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-02-11 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESAMARTIN_F,-26.2749387,-60.3791705,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNTAP,South,2022.0,2022-11-25 00:00:00.000000 UTC,RLOPE1_TANDIL_LOMENDIA_LATE_GEO22,-37.444159634605,-59.109214859842,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-30 00:00:00.000000 UTC,SRUIZ_CHILCAS_NOFAL_F22,-26.414999,-64.69727,DK7210RR2,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-28 00:00:00.000000 UTC,ORODR3_YOUNG_IANSTOSKY_EARLY_F21,-32.5721048,-57.7477798,DK7210VT3P,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,SRUIZ_GARMAT_RAPELLI_M22,-26.379324070236,-64.426866395398,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-06 00:00:00.000000 UTC,CSALO9_FRENTONES_MONTORO_F22,-26.491272,-61.427115,DK7210VT3P,PDIP,,65.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-23 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_LATE_F,-31.96742952944,-61.2562863999,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_QUIMILI_MANAGRO_F,-27.748025172012,-62.201266428047,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-30 00:00:00.000000 UTC,SRUIZ_CHILCAS_NOFAL_F22,-26.414999,-64.69727,DK7210VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_SANANDRES_MARGARIET_F22,-24.6994,-64.05893,DK7210RR2,PDIP,,35.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-28 00:00:00.000000 UTC,ORODR3_YOUNG_IANSTOSKY_EARLY_F21,-32.5721048,-57.7477798,NEXT226PW,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,SRUIZ_ESPEJO_7DEABRIL_M22,-26.2559675,-64.4912746,DK7330VT3P,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-27 00:00:00.000000 UTC,SRUIZ_LAVIRGINIA_PARDO_E_F22,-26.801957,-64.835358,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-08-30 00:00:00.000000 UTC,VVSENK_SAUCEPINTO_RSCHENFELD23_EARLY_F22,-31.8683316,-60.3155363,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,CSALO9_RIOMUERTO_SALOMON_F,-26.007026403377,-61.673505736441,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-18 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO2_F22,-27.013481656694,-64.90751344268,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-10 00:00:00.000000 UTC,VVSENK_BOCCO_MARCELINOESCALADA_EARLY_F,-30.5878499,-60.5455404,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-28 00:00:00.000000 UTC,SRUIZ_NEOCAMPO_BENJAMINARAOZ_M22,-26.669364,-64.549188,DK7210RR2,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,SRUIZ_CRESUD_LASLAJITAS_M22,-24.7552827,-63.6617849,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,SRUIZ_JAVICHO_ISCAYACU_M22,-26.976320206976,-64.667720136988,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-14 00:00:00.000000 UTC,GCHWS_SARMIENTO_CHIALVA_LATE_F,-30.77463,-64.07798,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7210RR2,PDIP,,95.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-24 00:00:00.000000 UTC,RLOPE1_BALCARCE_SANTAMARTA_FTN,-37.809375747994,-58.479754539165,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-02 00:00:00.000000 UTC,GCHWS_FALDA DEL CARMEN_2 ROS_LATE_F,-31.544948861672,-64.440787094464,DK7210VT3P,PDIP,,60.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,DK7210RR2,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-10 00:00:00.000000 UTC,ORODR3_YOUNG_RURAL_LATE_2122,-32.6791832,-57.6445484,DK7210VT3P,PDIP,,55.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-05 00:00:00.000000 UTC,ORODR3_YOUNG_ELTREBOLDCASISA_2223_LATE,-32.6305329,-57.5437391,DK7210VT3P,PDIP,,12.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_BOIX_NUEVAESPERANZA_M22,-26.0479279,-64.016134,DK7330VT3P,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-15 00:00:00.000000 UTC,CSALO9_QUIMILI_VALVASSORI_F22,-27.745951295695,-62.582310688714,P2089VYHR,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNAP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,DK7210RR2,PDIP,,30.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-15 00:00:00.000000 UTC,CSALO9_QUIMILI_VALVASSORI_F22,-27.745951295695,-62.582310688714,DK7210VT3P,PDIP,,54.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-07 00:00:00.000000 UTC,GCHWS_BOWER_MIRANDA_LATE_F,-31.5685849,-64.0948655,NEXT226PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_TACANAS_GALLARDO_F22,-27.115357,-64.819447,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-23 00:00:00.000000 UTC,ORODR3_MERCEDES_LAJUANITA_EARLY_F21,-33.1694458,-57.5592333,NEXT226PW,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,SRUIZ_CRESUD_LASLAJITAS_M22,-24.7552827,-63.6617849,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7330VT3P,PDIP,,65.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-02 00:00:00.000000 UTC,SRUIZ_BURRUYACU_ELAZUL_GEO22,-26.476751,-64.606004999999,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_LOSFRENTONES_VICENTIN_F,-26.3704212,-61.4408693,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNBP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_CONSOLE_LOSALTOS_M22,-27.945273161069,-65.447963391012,DK7330VT3P,PDIP,,35.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-09-23 00:00:00.000000 UTC,GCHWS_SEIGER_BINER_EARLY_FFUNG22,-31.31096097,-61.64291498,DK7270VT3P,PDIP,,7.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-10 00:00:00.000000 UTC,CSALO9_TRESISLETAS_BERGALLO_F,-26.119011101798,-60.295179930344,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,SRUIZ_JAVICHO_ISCAYACU_M22,-26.976320206976,-64.667720136988,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-18 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO2_F22,-27.013481656694,-64.90751344268,SYN126VIP3,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-17 00:00:00.000000 UTC,GFKVN_CARECO_MONCHO_LATE_FFUNG22,-34.430423482588,-59.742712661692,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-08-31 00:00:00.000000 UTC,VVSENK_ZANETTA_COLONIASILVA_EARLY_F22,-30.4309635,-60.4366968,DK7210RR2,PDIP,,4.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-23 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_LATE_F,-31.96742952944,-61.2562863999,DK7210RR2,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-08 00:00:00.000000 UTC,ORODR3_PAYSANDU_HAEDO_LATE_2122,-32.4433878,-58.0163298,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-22 00:00:00.000000 UTC,VVSENK_REDOMON_CAMPOAVANZADA_EARLY_F,-31.056194,-58.359944,DK7210RR2,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,South,2022.0,2023-01-24 00:00:00.000000 UTC,CSALO9_CERES_LAVANGUARDIA_F22,-29.9892699,-62.13788,DK7210VT3P,PDIP,,22.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-12-06 00:00:00.000000 UTC,ORODR3_MERCEDES_LAMATILDE_LATE_2122,-33.2447888,-57.5549377,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-12-06 00:00:00.000000 UTC,ORODR3_MERCEDES_LAMATILDE_LATE_2122,-33.2447888,-57.5549377,DK7210VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-18 00:00:00.000000 UTC,DBORE_VILLAMARIA_ONAINTY_LATE_F,-32.42268299,-63.143872,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-02-11 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESAMARTIN_F,-26.2749387,-60.3791705,DK7330VT3P,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-11-21 00:00:00.000000 UTC,GFKVN_CARECO_DEPRATI_LATE_F22,-34.457062444924,-60.099519154945,DK7210VT3P,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7330VT3P,PDIP,,35.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,CSALO9_CAPDEVILLA_HYH_F,-27.417154,-61.5245549,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-02 00:00:00.000000 UTC,GCHWS_FALDA DEL CARMEN_2 ROS_LATE_F,-31.544948861672,-64.440787094464,DK7210RR2,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-10 00:00:00.000000 UTC,VVSENK_BOCCO_MARCELINOESCALADA_EARLY_F,-30.5878499,-60.5455404,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-16 00:00:00.000000 UTC,DBORE_LAGUNALARGA_NARDI_LATE_F,-31.743691566312,-63.827408656692,DK7330VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,SRUIZ_GARMAT_RAPELLI_M22,-26.379324070236,-64.426866395398,DK7210RR2,PDIP,,60.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-23 00:00:00.000000 UTC,ORODR3_MERCEDES_LAJUANITA_EARLY_F21,-33.1694458,-57.5592333,DK7210VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_AGRILAND_LACOCHA_M22,-27.796362742652,-65.549456941122,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-11-05 00:00:00.000000 UTC,ORODR3_SORIANO_WILLYDABALA_2223_EARLY,-33.3234594,-57.5350316,DK7210VT3P,PDIP,,28.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-17 00:00:00.000000 UTC,VVSENK_MEINARDI_EMILIA_EARLY_F,-31.03061813038,-60.725831627954,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-15 00:00:00.000000 UTC,SRUIZ_PARDO_LAVIRGINIA_M22,-26.8002858,-64.833498,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2022-01-22 00:00:00.000000 UTC,VVSENK_MEINARDI_EMILIA_LATE_F,-31.0875585,-60.7350537,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-23 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_LATE_F,-31.96742952944,-61.2562863999,DK7330VT3P,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-18 00:00:00.000000 UTC,CSALO9_TINTINA_LALUISA_F22,-26.9658859,-62.915796,DK7210VT3P,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNB,South,2021.0,2021-10-22 00:00:00.000000 UTC,GGBLAN_ELENA_BUSILLI_EARLY_GEO_FTN,-32.5574858,-64.3836999,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,SRUIZ_CUSILLOS_ANTILLA_M22,-26.121221831764,-64.568939323688,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,CSALO9_CAPDEVILLA_HYH_F,-27.417154,-61.5245549,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-28 00:00:00.000000 UTC,ORODR3_DURAZNO_CORDOBESES_EARLY_F21,-33.277078,-56.4667293,DK7210RR2,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-17 00:00:00.000000 UTC,ORODR3_DOLORES_DONEDUARDO_F21,-33.487497,-58.065053,DK7210VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_OTUMPA_AGROLAMSA_F,-27.0777419,-62.0219191,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNAP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,DK7210VT3P,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-19 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESA_FFUNG22,-26.2859435,-60.3823609,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,CSALO9_QUIMILI_ROSSELLO_F,-27.757216869885,-62.331928437873,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_PALAVECINO_F22,-24.75315,-64.25368,DK7210RR2,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-20 00:00:00.000000 UTC,RLOPE1_TRESARROYOS_LAAURORA_FTN,-38.484217246711,-59.917943289276,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-24 00:00:00.000000 UTC,CSALO9_AVIATERAY_DONSANTIAGO_FFUNG22_FAMB22,-26.539865,-60.650689,DK7210VT3P,PDIP,,93.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_QUIMILI_MANAGRO_F,-27.748025172012,-62.201266428047,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2022-12-31 00:00:00.000000 UTC,CSALO9_TRESISLETAS_PAULINA_FAMB22,-26.132564,-60.539086,DK7210VT3P,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-30 00:00:00.000000 UTC,SRUIZ_SANTATERESITA_ELARENAL_M22,-27.799051,-65.549998,DK7210RR2,PDIP,,35.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-15 00:00:00.000000 UTC,CSALO9_QUIMILI_VALVASSORI_F22,-27.745951295695,-62.582310688714,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNTBP,South,2022.0,2022-11-25 00:00:00.000000 UTC,GGBLAN_BENGOLEA_ELORZA_LATE_GEO_FUNG22,-33.038281601986,-63.6784169272,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA2,South,2022.0,2022-11-08 00:00:00.000000 UTC,GFKVN_LOSTOLDOS_HUAQUENES_EARLY_FAMB22,-35.168881995171,-61.182673609506,DK7210RR2,PDIP,,4.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-07 00:00:00.000000 UTC,GCHWS_BOWER_MIRANDA_LATE_F,-31.5685849,-64.0948655,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-17 00:00:00.000000 UTC,ORODR3_DOLORES_DONEDUARDO_F21,-33.487497,-58.065053,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-15 00:00:00.000000 UTC,ORODR3_YOUNG_ELCARDO_EARLY_F21,-32.6330374,-57.8142122,DK7210VT3P,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-04 00:00:00.000000 UTC,EEBONA_GERMANIA_ACTON_LATE_F22,-34.504067314456,-61.888020203605,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-17 00:00:00.000000 UTC,ORODR3_DOLORES_DONEDUARDO_F21,-33.487497,-58.065053,DK7210RR2,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-13 00:00:00.000000 UTC,ORODR3_LIBERTAD_UFO_EARLY_F21,-34.5990325,-56.5560896,DK7210VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,SRUIZ_GARMAT_RAPELLI_M22,-26.379324070236,-64.426866395398,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,GLNQJ_PEHUAJO_13DEABRIL_LATE_F,-35.4901414,-61.8256753,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_SANANDRES_MARGARIET_F22,-24.6994,-64.05893,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
