FIELD_Country,lat,lon,FIELD_name,FIELD_County,FIELD_plantingSeason,FIELD_pipeline,FIELD_year,commercialName,createdBrand,OBS_code,OBS_numValue,REP_repetitionNumber,QC_Flag,OBS_growthStage,protocolType,protocolTitle,createdTechnology
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,10,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7210RR2,DEKALB,DSSFP,60,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7210RR2,DEKALB,DSSFP,25,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,15,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-24.86327,-64.25336,SRUIZ_PIQUETECABADO_TAPIRES_F22,Anta,2022,North,2023,DK7210RR2,DEKALB,DSSFP,40,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-33.0331545,-56.7069091,ORODR3_DURAZNO_PEDROMAZZONI_2223_LATE,Durazno,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,10,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Uruguay,-33.0331545,-56.7069091,ORODR3_DURAZNO_PEDROMAZZONI_2223_LATE,Durazno,2022,South,2022,DK7272TRE,NA,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Uruguay,-33.0331545,-56.7069091,ORODR3_DURAZNO_PEDROMAZZONI_2223_LATE,Durazno,2022,South,2022,DK7210RR2,DEKALB,DSSFP,28,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.90142125,-61.33708215,VVSENK_LOPEZ_FLORDECARDO_LATE_F22,San Jeronimo,2022,South,2023,P2167VYHR,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-31.90142125,-61.33708215,VVSENK_LOPEZ_FLORDECARDO_LATE_F22,San Jeronimo,2022,South,2023,DK7210RR2,DEKALB,DSSFP,25,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.90142125,-61.33708215,VVSENK_LOPEZ_FLORDECARDO_LATE_F22,San Jeronimo,2022,South,2023,NK979VIP3,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-31.90142125,-61.33708215,VVSENK_LOPEZ_FLORDECARDO_LATE_F22,San Jeronimo,2022,South,2023,DK7210VT3P,DEKALB,DSSFP,25,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-31.90142125,-61.33708215,VVSENK_LOPEZ_FLORDECARDO_LATE_F22,San Jeronimo,2022,South,2023,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,DK7210RR2,DEKALB,DSSFP,100,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,100,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-23.029339,-64.424794,SRUIZ_ORAN_GERALA_F22,General Jose de San Martin,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-33.86809884,-60.67753453,GFKVN_PERGAMINO_MDF_EARLY_F22,Pergamino,2022,South,2022,DK7210RR2,DEKALB,DSSFP,4,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,DK7210RR2,DEKALB,DSSFP,72,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,60,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-28.8845299,-62.45128,CSALO9_BANDERA_BERTOLI_F22,Belgrano,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,20,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,DK7210RR2,DEKALB,DSSFP,17,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-26.9658859,-62.915796,CSALO9_TINTINA_LALUISA_F22,Moreno,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-34.343004040729,-63.789650422729,GGBLAN_SANJUAQUIN_COSUFI_EARLY_FAMB22,General Roca,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V5,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.269971874139,-61.296408926816,EEBONA_ARENALES_RATTO_LATE_F22,General Arenales,2022,South,2022,DK7210RR2,DEKALB,DSSFP,3,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.430423482588,-59.742712661692,GFKVN_CARECO_MONCHO_LATE_FFUNG22,Carmen de Areco,2022,South,2022,DK7210PRO4,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-34.430423482588,-59.742712661692,GFKVN_CARECO_MONCHO_LATE_FFUNG22,Carmen de Areco,2022,South,2022,DK7210RR2,DEKALB,DSSFP,45,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.430423482588,-59.742712661692,GFKVN_CARECO_MONCHO_LATE_FFUNG22,Carmen de Areco,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,30,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-34.430423482588,-59.742712661692,GFKVN_CARECO_MONCHO_LATE_FFUNG22,Carmen de Areco,2022,South,2022,NK979VIP3,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-34.430423482588,-59.742712661692,GFKVN_CARECO_MONCHO_LATE_FFUNG22,Carmen de Areco,2022,South,2022,P2167VYHR,NA,DSSFP,0,1,NA,V7,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,70,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DK7210RR2,DEKALB,DSSFP,100,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DK7210PRO4,NA,DSSFP,1,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DK7210VT3P,DEKALB,DSSFP,50,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,1,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,DS510PWU,CORTEVA,DSSFP,2,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-27.013481656694,-64.90751344268,SRUIZ_LOSPEREYRA_BENITO2_F22,Cruz Alta,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,2,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-23.36341,-64.053705,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,Oran,2022,North,2023,DS510PWU,CORTEVA,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-23.36341,-64.053705,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,Oran,2022,North,2023,DK7270TRE,NA,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-23.36341,-64.053705,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,Oran,2022,North,2023,DK7210RR2,DEKALB,DSSFP,96,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-23.36341,-64.053705,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,Oran,2022,North,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-23.36341,-64.053705,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,Oran,2022,North,2023,P2089VYHR,PIONEER,DSSFP,0,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VYHR
Argentina,-23.36341,-64.053705,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,Oran,2022,North,2023,SYN126VIP3,SYNGENTA,DSSFP,5,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VIP3
